sample_id,iteration,seed,Total share infected,Peak share infected
422,2,308865378058611225235315027417022325797,0.25588235294117645,0.11029411764705882
422,3,211883098381814730360781749191580471079,0.25441176470588234,0.1
422,4,129257907706944588028306249431119390300,0.2411764705882353,0.1
422,5,130053382118627316816918382334594124387,0.2691176470588235,0.12352941176470589
422,6,97943687278666729326486353007973725213,0.27058823529411763,0.1
422,7,151225714929529479222670370278441386791,0.31176470588235294,0.1
422,8,267037650656610933837570711194434430492,0.31470588235294117,0.11764705882352941
422,9,225802407474008327658777845857627334703,0.24705882352941178,0.1
423,0,208788668452919477972819702768110764474,0.21176470588235294,0.1
423,1,95224504530335718839930142146975858482,0.19705882352941176,0.1
423,2,10926263131817852949694669554185604411,0.19264705882352942,0.1
423,3,110993076322776198211502886943551838303,0.21323529411764705,0.1
423,4,223982206196034460438655595473265914886,0.17352941176470588,0.1
423,5,232037292102362079230341674170459232366,0.21029411764705883,0.10147058823529412
423,6,64818001630280135459955177514804518864,0.19117647058823528,0.1
423,7,40331208785147667460239296295004736,0.22205882352941175,0.10735294117647058
423,8,268590016903044395518655132421954856157,0.21323529411764705,0.1
423,9,290120025342328478309941336400374848621,0.18235294117647058,0.1
424,0,204956288109110460332384976568432656,0.15588235294117647,0.1
424,1,159085582849636717696743828828225366649,0.14558823529411766,0.1
424,2,279424761116068338744964547687093599788,0.17647058823529413,0.1
424,3,233290729655388417884211115526152704290,0.17941176470588235,0.1
424,4,327402539843259270647281612789627507018,0.17205882352941176,0.1
424,5,252071075807363680980900803685879512643,0.13676470588235295,0.1
424,6,310077177763337201799903162072278580904,0.18970588235294117,0.1
424,7,260082773025072594513339955632538711096,0.175,0.1
424,8,34821892787932091091433059634843311759,0.17205882352941176,0.1
424,9,40917196124713661323129532324564460091,0.15735294117647058,0.1
425,0,119894020266666431477198306218816934059,0.2738496071829405,0.1111111111111111
425,1,294202724117056649149914711600176800239,0.30864197530864196,0.12794612794612795
425,2,288099185481088423367589546033002417970,0.31425364758698093,0.10886644219977554
425,3,319439020323622119654897666445309377983,0.2727272727272727,0.11672278338945005
425,4,281424594483396238304340788968336831509,0.2940516273849607,0.1111111111111111
425,5,64294416091953924429056272884943269396,0.2772166105499439,0.1111111111111111
425,6,300978200599153202743365145727057531796,0.3041526374859708,0.11672278338945005
425,7,79911338249659150801832181007920010858,0.3075196408529742,0.12121212121212122
425,8,104586460364439011679046195950969458265,0.2940516273849607,0.11896745230078563
425,9,57250754299883882373788721021726156125,0.3075196408529742,0.12457912457912458
426,0,62504051768676506684385970532965663700,0.3826086956521739,0.11739130434782609
426,1,133415678819059683726813180161054737051,0.45652173913043476,0.1
426,2,71048894761033816487510542598598084847,0.41304347826086957,0.1
426,3,65705836270888638378263478001218837193,0.4652173913043478,0.12608695652173912
426,4,314759374204398528931420698506658832032,0.41739130434782606,0.11304347826086956
426,5,253311667942126953813730037609816424342,0.3,0.1
426,6,147656161294165395880197237841775291343,0.45217391304347826,0.13478260869565217
426,7,82989111633349480288065974258963940174,0.47391304347826085,0.11304347826086956
426,8,46082438963946319428875542571389379096,0.47391304347826085,0.11304347826086956
426,9,178192470863618046538252242513183387510,0.34782608695652173,0.1
427,0,173006784947090628830729807657618268405,0.4036281179138322,0.10204081632653061
427,1,87585398561251544814722542298995261740,0.35374149659863946,0.1111111111111111
427,2,43203686722127312599591188568313330987,0.36281179138321995,0.11337868480725624
427,3,218877148811235668437804133803256563774,0.4308390022675737,0.1360544217687075
427,4,338562392788473114783557025538742016873,0.41950113378684806,0.09977324263038549
427,5,108826033564060135527742500590914518042,0.45351473922902497,0.10204081632653061
427,6,37754301988319703714449623586905632909,0.4444444444444444,0.09977324263038549
427,7,9348548755564421227397308316758035570,0.4331065759637188,0.09977324263038549
427,8,330947366012449473665982713973807145085,0.2857142857142857,0.09977324263038549
427,9,251138104427000275242108891545277816188,0.43537414965986393,0.11564625850340136
428,0,48407868726731434532472235969958721205,0.5608695652173913,0.1391304347826087
428,1,189133481400233699147832736261527783243,0.5782608695652174,0.1391304347826087
428,2,224496567270388151724628815613947182206,0.6260869565217392,0.11739130434782609
428,3,186029165807809971141431476032184781756,0.7478260869565218,0.1565217391304348
428,4,306459851910898021911215910926670970057,0.4391304347826087,0.11739130434782609
428,5,82001215623540045433085088909827011130,0.5695652173913044,0.13043478260869565
428,6,251150536634103812632004265874755825348,0.508695652173913,0.14782608695652175
428,7,138272208199739246536255503702948722318,0.6173913043478261,0.12608695652173912
428,8,68865578546977206584142377064118680504,0.4043478260869565,0.1
428,9,36719644344498796747762727576310336346,0.7608695652173914,0.16956521739130434
429,0,199963097691542222764767119948104572247,0.391304347826087,0.12173913043478261
429,1,241481669302302177816004644241790563136,0.5478260869565217,0.13478260869565217
429,2,227403059194389635169863374474653353483,0.43043478260869567,0.10869565217391304
429,3,335932833658457876584787855440041289799,0.3739130434782609,0.1
429,4,15848950612850953900808214095021928873,0.4826086956521739,0.10869565217391304
429,5,217597102906469442788819514420699836344,0.5130434782608696,0.13043478260869565
429,6,297512367506869233682199676553166097934,0.46956521739130436,0.1391304347826087
429,7,124214088065411074618979961837180770355,0.46956521739130436,0.13043478260869565
429,8,99563765261282435392370616143271546771,0.45652173913043476,0.1391304347826087
429,9,146577217749373071689516652466583301657,0.43043478260869567,0.10869565217391304
430,0,169698515362284862977879252248992207399,0.3695652173913043,0.11739130434782609
430,1,5010026919596549602894155738114239799,0.4652173913043478,0.13043478260869565
430,2,273441085383470739123663617381965056458,0.39565217391304347,0.11739130434782609
430,3,132438760711295862580794959163463225554,0.45652173913043476,0.11304347826086956
430,4,102709844821612743213891496978118632463,0.41304347826086957,0.10869565217391304
430,5,81681238087129649018676535147403714395,0.41304347826086957,0.10434782608695652
430,6,258990274320139465689660601926150293750,0.5565217391304348,0.13043478260869565
430,7,282248159103164762896241713068717064663,0.3,0.1
430,8,165861849044693283854009136756141313694,0.4260869565217391,0.1
430,9,312270214005355205268833306504957834721,0.3130434782608696,0.1
431,0,82052898208198349712768310910775506979,0.6621315192743764,0.14285714285714285
431,1,121851040310996893193194181949744774760,0.6485260770975056,0.15873015873015872
431,2,148361284123944997602731613047001968200,0.673469387755102,0.1383219954648526
431,3,106733872051774270828284537187306022691,0.5759637188208617,0.13151927437641722
431,4,222237704940138987147640710300531210895,0.6757369614512472,0.15192743764172337
431,5,107384974593175064821628371274762691401,0.6621315192743764,0.16326530612244897
431,6,173658463297523373370878145022451072440,0.6938775510204082,0.15419501133786848
431,7,185849403276721574251636031496971415783,0.5714285714285714,0.1473922902494331
431,8,135008738569620821616912956260886340850,0.6643990929705216,0.15873015873015872
431,9,90204641556537226257176810948836744813,0.7052154195011338,0.14512471655328799
432,0,92010234299521677797866320719545760467,0.4230769230769231,0.14685314685314685
432,1,252201658139321369074365211372125569804,0.3776223776223776,0.13286713286713286
432,2,220471382742895622607378625564546623395,0.2692307692307692,0.11888111888111888
432,3,285658249958692748278613741698731685522,0.42657342657342656,0.11888111888111888
432,4,219239478386098571806473038910437201991,0.44405594405594406,0.15734265734265734
432,5,184625754962409036252357863777157989117,0.32517482517482516,0.1048951048951049
432,6,100427916640126510404283124165781765260,0.479020979020979,0.13636363636363635
432,7,195332350169724601703206782469465114038,0.34965034965034963,0.12237762237762238
432,8,4513826094327093863480386996031753969,0.3146853146853147,0.10839160839160839
432,9,325062516630188987778540474539590549571,0.36363636363636365,0.1258741258741259
433,0,162717196992454029716853675787974032133,0.4419161676646707,0.16167664670658682
433,1,24714745471753316234875992612149046520,0.34251497005988024,0.11497005988023952
433,2,311855715955730818618783535442530521732,0.38203592814371257,0.11976047904191617
433,3,279392089693195008779041881701209511989,0.4227544910179641,0.14011976047904193
433,4,318763828594658954889868532151897029349,0.474251497005988,0.12335329341317365
433,5,76533287198609804996480881755633265934,0.39281437125748503,0.13892215568862276
433,6,159919672567738003915617150661153625625,0.3473053892215569,0.12694610778443113
433,7,138369808742848825385117758728684629492,0.38323353293413176,0.13532934131736526
433,8,3242656483225592264972913076930484742,0.4347305389221557,0.14011976047904193
433,9,73989771717163192560140105288144276242,0.4275449101796407,0.12215568862275449
434,0,199739167741473479046425818300312216770,0.5209790209790209,0.18181818181818182
434,1,281417812145263841501604689991011650082,0.5909090909090909,0.17132867132867133
434,2,256788780422228642489850481497271213198,0.5699300699300699,0.20279720279720279
434,3,227859887775760870297776068737064463478,0.4965034965034965,0.13286713286713286
434,4,61718849348614277390937883146035358882,0.5769230769230769,0.15384615384615385
434,5,320407608673621054595319539173947846884,0.6468531468531469,0.2062937062937063
434,6,140549235086406621512572944152272327444,0.5804195804195804,0.23426573426573427
434,7,233376353929818147268890174209675499023,0.7167832167832168,0.17132867132867133
434,8,62375125550131684386645071591007508199,0.513986013986014,0.15034965034965034
434,9,175761363797260256083884300309371300513,0.6643356643356644,0.19230769230769232
435,0,151069860599194413172524786518000932480,0.7307692307692307,0.34265734265734266
435,1,327499765165918977099180999116513852254,0.7692307692307693,0.35664335664335667
435,2,14119963045961602916161789531879433025,0.7657342657342657,0.34265734265734266
435,3,264817408788288850169035636168140944767,0.6818181818181818,0.3041958041958042
435,4,141695591813108621842327995006302113747,0.6853146853146853,0.3321678321678322
435,5,149543277769761742196599998926752745672,0.8531468531468531,0.3776223776223776
435,6,27217177829739110594023091472864998142,0.6643356643356644,0.32867132867132864
435,7,119071912384067704283696081764583530432,0.6923076923076923,0.3321678321678322
435,8,338918379122168018792286835998365680457,0.7552447552447552,0.32167832167832167
435,9,182710812926744001547769412024216726318,0.7027972027972028,0.35664335664335667
436,0,37319064263817441065352817739029584803,0.46853146853146854,0.13986013986013987
436,1,145613044729725549924252818664765817776,0.38461538461538464,0.15034965034965034
436,2,226652694974415595872561346976989543263,0.40559440559440557,0.10139860139860139
436,3,226331067239921167558860281075260351731,0.42657342657342656,0.13986013986013987
436,4,33654888411205315333009770938819314135,0.486013986013986,0.15734265734265734
436,5,169498334478198925104462032272002864266,0.25874125874125875,0.13636363636363635
436,6,115610265351519853262655503626899699849,0.493006993006993,0.11538461538461539
436,7,211312618603607194346153624726833793111,0.45454545454545453,0.15034965034965034
436,8,281458519127379379752528210980763167794,0.3531468531468531,0.13286713286713286
436,9,297793859339908288907620183848259920906,0.4160839160839161,0.10839160839160839
437,0,236213637869373240979222664797882653141,0.8383233532934131,0.4239520958083832
437,1,303831090454922985688698794128712996526,0.874251497005988,0.40479041916167663
437,2,330255940279643695139121267225265428539,0.837125748502994,0.4419161676646707
437,3,39687094939695538090785762581541268745,0.8826347305389222,0.4311377245508982
